Time,Extension,Load
(s),(mm),(N)
90.06,30.01326,"1,276.00"
90.07,30.01658,"1,276.03"
90.08,30.01989,"1,276.06"
90.09,30.0232,"1,276.13"
90.1,30.02651,"1,276.21"
90.11,30.02986,"1,276.28"
90.12,30.03325,"1,276.35"
90.13,30.03665,"1,276.40"
90.14,30.04002,"1,276.45"
90.15,30.04332,"1,276.49"
90.16,30.04658,"1,276.50"
90.17,30.04981,"1,276.53"
90.18,30.05304,"1,276.56"
90.19,30.05628,"1,276.62"
90.2,30.05952,"1,276.72"
90.21,30.06279,"1,276.79"
90.22,30.06609,"1,276.85"
90.23,30.06942,"1,276.94"
90.24,30.0728,"1,277.02"
90.25,30.07617,"1,277.08"
90.26,30.07954,"1,277.13"
90.27,30.0829,"1,277.16"
90.28,30.08628,"1,277.21"
90.29,30.08968,"1,277.30"
90.3,30.09313,"1,277.41"
90.31,30.09659,"1,277.48"
90.32,30.10003,"1,277.52"
90.33,30.10344,"1,277.55"
90.34,30.10681,"1,277.59"
90.35,30.11015,"1,277.64"
90.36,30.11347,"1,277.70"
90.37,30.11675,"1,277.74"
90.38,30.12001,"1,277.76"
90.39,30.12325,"1,277.79"
90.4,30.12652,"1,277.85"
90.41,30.12984,"1,277.93"
90.42,30.13318,"1,278.00"
90.43,30.13655,"1,278.06"
90.44,30.1399,"1,278.10"
90.45,30.14322,"1,278.15"
90.46,30.14654,"1,278.21"
90.47,30.14984,"1,278.28"
90.48,30.15313,"1,278.34"
90.49,30.15643,"1,278.40"
90.5,30.15977,"1,278.51"
90.51,30.16315,"1,278.60"
90.52,30.16657,"1,278.68"
90.53,30.16999,"1,278.73"
90.54,30.17338,"1,278.77"
90.55,30.17675,"1,278.80"
90.56,30.1801,"1,278.85"
90.57,30.18343,"1,278.90"
90.58,30.18672,"1,278.95"
90.59,30.18998,"1,278.99"
90.6,30.19324,"1,279.06"
90.61,30.19651,"1,279.12"
90.62,30.19982,"1,279.20"
90.63,30.20319,"1,279.29"
90.64,30.20657,"1,279.36"
90.65,30.20994,"1,279.42"
90.66,30.21328,"1,279.46"
90.67,30.21656,"1,279.51"
90.68,30.21982,"1,279.57"
90.69,30.22308,"1,279.64"
90.7,30.22635,"1,279.72"
90.71,30.22963,"1,279.79"
90.72,30.23293,"1,279.86"
90.73,30.23624,"1,279.94"
90.74,30.23958,"1,280.02"
90.75,30.24292,"1,280.11"
90.76,30.24626,"1,280.17"
90.77,30.24956,"1,280.21"
90.78,30.25285,"1,280.24"
90.79,30.25616,"1,280.31"
90.8,30.25955,"1,280.41"
90.81,30.26302,"1,280.53"
90.82,30.26653,"1,280.65"
90.83,30.27002,"1,280.71"
90.84,30.27346,"1,280.75"
90.85,30.27688,"1,280.79"
90.86,30.28025,"1,280.81"
90.87,30.28359,"1,280.85"
90.88,30.2869,"1,280.89"
90.89,30.29017,"1,280.92"
90.9,30.29342,"1,280.97"
90.91,30.29669,"1,281.04"
90.92,30.29997,"1,281.11"
90.93,30.30325,"1,281.18"
90.94,30.30652,"1,281.24"
90.95,30.30981,"1,281.32"
90.96,30.31312,"1,281.40"
90.97,30.31644,"1,281.47"
90.98,30.31976,"1,281.54"
90.99,30.3231,"1,281.59"
91,30.32644,"1,281.64"
91.01,30.32979,"1,281.70"
91.02,30.33316,"1,281.78"
91.03,30.33655,"1,281.86"
91.04,30.33993,"1,281.93"
91.05,30.3433,"1,281.99"
91.06,30.34667,"1,282.04"
91.07,30.35002,"1,282.09"
91.08,30.35337,"1,282.14"
91.09,30.35671,"1,282.18"
91.1,30.36003,"1,282.21"
91.11,30.36331,"1,282.25"
91.12,30.36658,"1,282.30"
91.13,30.36985,"1,282.38"
91.14,30.37317,"1,282.47"
91.15,30.37653,"1,282.56"
91.16,30.37989,"1,282.63"
91.17,30.3832,"1,282.67"
91.18,30.38648,"1,282.72"
91.19,30.38975,"1,282.77"
91.2,30.39303,"1,282.84"
91.21,30.39634,"1,282.92"
91.22,30.39963,"1,282.97"
91.23,30.40289,"1,283.02"
91.24,30.40616,"1,283.08"
91.25,30.40946,"1,283.15"
91.26,30.4128,"1,283.24"
91.27,30.41616,"1,283.33"
91.28,30.41953,"1,283.41"
91.29,30.42289,"1,283.47"
91.3,30.42623,"1,283.53"
91.31,30.42962,"1,283.62"
91.32,30.43305,"1,283.72"
91.33,30.43651,"1,283.83"
91.34,30.43995,"1,283.90"
91.35,30.44335,"1,283.94"
91.36,30.4467,"1,283.99"
91.37,30.45004,"1,284.06"
91.38,30.45339,"1,284.12"
91.39,30.45674,"1,284.18"
91.4,30.46007,"1,284.23"
91.41,30.46339,"1,284.27"
91.42,30.46669,"1,284.31"
91.43,30.47,"1,284.38"
91.44,30.47333,"1,284.45"
91.45,30.47665,"1,284.51"
91.46,30.47996,"1,284.59"
91.47,30.48328,"1,284.66"
91.48,30.48659,"1,284.74"
91.49,30.48989,"1,284.80"
91.5,30.49318,"1,284.84"
91.51,30.49646,"1,284.88"
91.52,30.49973,"1,284.95"
91.53,30.50303,"1,285.05"
91.54,30.50637,"1,285.15"
91.55,30.50975,"1,285.26"
91.56,30.51313,"1,285.33"
91.57,30.51652,"1,285.39"
91.58,30.51992,"1,285.46"
91.59,30.52332,"1,285.52"
91.6,30.52671,"1,285.57"
91.61,30.53006,"1,285.62"
91.62,30.53335,"1,285.67"
91.63,30.53662,"1,285.73"
91.64,30.5399,"1,285.82"
91.65,30.54322,"1,285.93"
91.66,30.54657,"1,286.02"
91.67,30.54994,"1,286.05"
91.68,30.55327,"1,286.07"
91.69,30.55656,"1,286.09"
91.7,30.55982,"1,286.14"
91.71,30.56306,"1,286.18"
91.72,30.56629,"1,286.25"
91.73,30.56955,"1,286.34"
91.74,30.57281,"1,286.41"
91.75,30.57609,"1,286.49"
91.76,30.57939,"1,286.59"
91.77,30.58276,"1,286.68"
91.78,30.58617,"1,286.76"
91.79,30.58957,"1,286.80"
91.8,30.59294,"1,286.84"
91.81,30.59626,"1,286.88"
91.82,30.59957,"1,286.95"
91.83,30.60294,"1,287.04"
91.84,30.60637,"1,287.12"
91.85,30.60981,"1,287.20"
91.86,30.61324,"1,287.25"
91.87,30.61665,"1,287.32"
91.88,30.62003,"1,287.38"
91.89,30.62341,"1,287.43"
91.9,30.62676,"1,287.48"
91.91,30.63007,"1,287.52"
91.92,30.63334,"1,287.55"
91.93,30.6366,"1,287.61"
91.94,30.63987,"1,287.68"
91.95,30.64315,"1,287.76"
91.96,30.64645,"1,287.83"
91.97,30.64977,"1,287.91"
91.98,30.65309,"1,287.96"
91.99,30.65644,"1,288.01"
92,30.65978,"1,288.07"
92.01,30.66311,"1,288.12"
92.02,30.66643,"1,288.19"
92.03,30.66974,"1,288.24"
92.04,30.67306,"1,288.29"
92.05,30.67639,"1,288.35"
92.06,30.67975,"1,288.41"
92.07,30.68314,"1,288.46"
92.08,30.68652,"1,288.52"
92.09,30.68992,"1,288.56"
92.1,30.6933,"1,288.61"
92.11,30.69665,"1,288.66"
92.12,30.69997,"1,288.72"
92.13,30.70327,"1,288.77"
92.14,30.70654,"1,288.82"
92.15,30.70982,"1,288.87"
92.16,30.71315,"1,288.97"
92.17,30.71654,"1,289.07"
92.18,30.71993,"1,289.14"
92.19,30.72331,"1,289.18"
92.2,30.72661,"1,289.18"
92.21,30.72987,"1,289.19"
92.22,30.73311,"1,289.24"
92.23,30.73635,"1,289.29"
92.24,30.7396,"1,289.36"
92.25,30.74285,"1,289.43"
92.26,30.74612,"1,289.51"
92.27,30.74942,"1,289.58"
92.28,30.75276,"1,289.64"
92.29,30.75613,"1,289.71"
92.3,30.75951,"1,289.77"
92.31,30.76287,"1,289.83"
92.32,30.76623,"1,289.88"
92.33,30.76959,"1,289.94"
92.34,30.77299,"1,290.00"
92.35,30.77645,"1,290.09"
92.36,30.77993,"1,290.18"
92.37,30.78337,"1,290.24"
92.38,30.78677,"1,290.30"
92.39,30.79013,"1,290.34"
92.4,30.79346,"1,290.36"
92.41,30.79677,"1,290.40"
92.42,30.80006,"1,290.42"
92.43,30.80333,"1,290.46"
92.44,30.80658,"1,290.51"
92.45,30.80986,"1,290.59"
92.46,30.81318,"1,290.68"
92.47,30.81652,"1,290.78"
92.48,30.81988,"1,290.85"
92.49,30.82322,"1,290.90"
92.5,30.82654,"1,290.93"
92.51,30.82984,"1,290.97"
92.52,30.83313,"1,291.01"
92.53,30.83641,"1,291.07"
92.54,30.83971,"1,291.13"
92.55,30.84305,"1,291.21"
92.56,30.84645,"1,291.29"
92.57,30.84988,"1,291.36"
92.58,30.8533,"1,291.42"
92.59,30.85668,"1,291.46"
92.6,30.86004,"1,291.50"
92.61,30.86339,"1,291.54"
92.62,30.86671,"1,291.59"
92.63,30.87,"1,291.62"
92.64,30.87327,"1,291.67"
92.65,30.87653,"1,291.73"
92.66,30.87982,"1,291.78"
92.67,30.88315,"1,291.84"
92.68,30.88653,"1,291.92"
92.69,30.88991,"1,291.99"
92.7,30.89327,"1,292.05"
92.71,30.8966,"1,292.07"
92.72,30.89987,"1,292.09"
92.73,30.90311,"1,292.12"
92.74,30.90636,"1,292.18"
92.75,30.90964,"1,292.23"
92.76,30.91292,"1,292.29"
92.77,30.91622,"1,292.36"
92.78,30.91954,"1,292.45"
92.79,30.92287,"1,292.52"
92.8,30.92622,"1,292.58"
92.81,30.92957,"1,292.63"
92.82,30.93288,"1,292.66"
92.83,30.93618,"1,292.70"
92.84,30.93951,"1,292.78"
92.85,30.94291,"1,292.86"
92.86,30.94638,"1,292.95"
92.87,30.94989,"1,293.01"
92.88,30.95337,"1,293.03"
92.89,30.9568,"1,293.04"
92.9,30.9602,"1,293.07"
92.91,30.96358,"1,293.11"
92.92,30.96692,"1,293.16"
92.93,30.97024,"1,293.19"
92.94,30.97353,"1,293.21"
92.95,30.97678,"1,293.22"
92.96,30.98003,"1,293.23"
92.97,30.98331,"1,293.27"
92.98,30.98658,"1,293.30"
92.99,30.98985,"1,293.35"
93,30.99314,"1,293.42"
93.01,30.99645,"1,293.48"
93.02,30.99977,"1,293.54"
93.03,31.00311,"1,293.59"
93.04,31.00645,"1,293.63"
93.05,31.00979,"1,293.66"
93.06,31.01315,"1,293.74"
93.07,31.01653,"1,293.80"
93.08,31.01991,"1,293.83"
93.09,31.02329,"1,293.86"
93.1,31.02665,"1,293.88"
93.11,31.03001,"1,293.93"
93.12,31.03336,"1,293.95"
93.13,31.03671,"1,293.98"
93.14,31.04005,"1,294.01"
93.15,31.04336,"1,294.05"
93.16,31.04665,"1,294.08"
93.17,31.04992,"1,294.12"
93.18,31.0532,"1,294.20"
93.19,31.05653,"1,294.30"
93.2,31.0599,"1,294.37"
93.21,31.06325,"1,294.42"
93.22,31.06656,"1,294.45"
93.23,31.06983,"1,294.46"
93.24,31.07309,"1,294.50"
93.25,31.07636,"1,294.55"
93.26,31.07966,"1,294.59"
93.27,31.08294,"1,294.62"
93.28,31.08619,"1,294.64"
93.29,31.08946,"1,294.68"
93.3,31.09276,"1,294.75"
93.31,31.09612,"1,294.82"
93.32,31.09949,"1,294.87"
93.33,31.10288,"1,294.90"
93.34,31.10625,"1,294.92"
93.35,31.1096,"1,294.97"
93.36,31.113,"1,295.04"
93.37,31.11644,"1,295.11"
93.38,31.11989,"1,295.16"
93.39,31.12332,"1,295.19"
93.4,31.1267,"1,295.21"
93.41,31.13005,"1,295.25"
93.42,31.13338,"1,295.29"
93.43,31.13672,"1,295.36"
93.44,31.14006,"1,295.40"
93.45,31.14338,"1,295.45"
93.46,31.14668,"1,295.50"
93.47,31.14997,"1,295.55"
93.48,31.15329,"1,295.59"
93.49,31.15663,"1,295.65"
93.5,31.15997,"1,295.69"
93.51,31.16329,"1,295.73"
93.52,31.1666,"1,295.77"
93.53,31.16993,"1,295.81"
93.54,31.17324,"1,295.85"
93.55,31.17654,"1,295.90"
93.56,31.17982,"1,295.95"
93.57,31.1831,"1,296.00"
93.58,31.18641,"1,296.07"
93.59,31.18977,"1,296.16"
93.6,31.19315,"1,296.24"
93.61,31.19653,"1,296.29"
93.62,31.19991,"1,296.33"
93.63,31.2033,"1,296.37"
93.64,31.20667,"1,296.42"
93.65,31.21004,"1,296.47"
93.66,31.21336,"1,296.49"
93.67,31.21664,"1,296.51"
93.68,31.21991,"1,296.54"
93.69,31.22319,"1,296.59"
93.7,31.22652,"1,296.66"
93.71,31.22988,"1,296.72"
93.72,31.23325,"1,296.76"
93.73,31.23659,"1,296.77"
93.74,31.23989,"1,296.76"
93.75,31.24315,"1,296.77"
93.76,31.24639,"1,296.80"
93.77,31.24964,"1,296.85"
93.78,31.2529,"1,296.91"
93.79,31.25615,"1,296.93"
93.8,31.25941,"1,296.94"
93.81,31.26271,"1,296.97"
93.82,31.26607,"1,297.03"
93.83,31.26947,"1,297.07"
93.84,31.27288,"1,297.12"
93.85,31.27626,"1,297.14"
93.86,31.2796,"1,297.15"
93.87,31.28294,"1,297.19"
93.88,31.28632,"1,297.27"
93.89,31.28976,"1,297.34"
93.9,31.2932,"1,297.38"
93.91,31.29663,"1,297.42"
93.92,31.30004,"1,297.44"
93.93,31.30343,"1,297.48"
93.94,31.30681,"1,297.53"
93.95,31.31017,"1,297.56"
93.96,31.31348,"1,297.58"
93.97,31.31676,"1,297.61"
93.98,31.32002,"1,297.66"
93.99,31.3233,"1,297.72"
94,31.32658,"1,297.79"
94.01,31.32988,"1,297.85"
94.02,31.3332,"1,297.90"
94.03,31.33653,"1,297.94"
94.04,31.33989,"1,297.99"
94.05,31.34324,"1,298.03"
94.06,31.34656,"1,298.07"
94.07,31.34988,"1,298.10"
94.08,31.35318,"1,298.16"
94.09,31.35649,"1,298.22"
94.1,31.35981,"1,298.28"
94.11,31.36317,"1,298.34"
94.12,31.36654,"1,298.38"
94.13,31.36991,"1,298.42"
94.14,31.37328,"1,298.47"
94.15,31.37663,"1,298.49"
94.16,31.37995,"1,298.52"
94.17,31.38325,"1,298.56"
94.18,31.38653,"1,298.62"
94.19,31.3898,"1,298.66"
94.2,31.39308,"1,298.72"
94.21,31.39641,"1,298.80"
94.22,31.39979,"1,298.89"
94.23,31.40321,"1,298.96"
94.24,31.4066,"1,298.98"
94.25,31.40992,"1,298.96"
94.26,31.41319,"1,298.97"
94.27,31.41644,"1,299.01"
94.28,31.41969,"1,299.05"
94.29,31.42295,"1,299.10"
94.3,31.4262,"1,299.14"
94.31,31.42948,"1,299.19"
94.32,31.43278,"1,299.24"
94.33,31.43612,"1,299.30"
94.34,31.4395,"1,299.34"
94.35,31.44287,"1,299.36"
94.36,31.44623,"1,299.40"
94.37,31.44958,"1,299.46"
94.38,31.45293,"1,299.52"
94.39,31.45631,"1,299.60"
94.4,31.45976,"1,299.67"
94.41,31.46324,"1,299.72"
94.42,31.4667,"1,299.76"
94.43,31.47012,"1,299.81"
94.44,31.4735,"1,299.85"
94.45,31.47684,"1,299.87"
94.46,31.48016,"1,299.91"
94.47,31.48343,"1,299.92"
94.48,31.48668,"1,299.91"
94.49,31.48992,"1,299.92"
94.5,31.49319,"1,299.96"
94.51,31.49651,"1,300.02"
94.52,31.49986,"1,300.06"
94.53,31.50322,"1,300.10"
94.54,31.50656,"1,300.13"
94.55,31.50987,"1,300.16"
94.56,31.51317,"1,300.18"
94.57,31.51646,"1,300.21"
94.58,31.51974,"1,300.24"
94.59,31.52305,"1,300.29"
94.6,31.52641,"1,300.35"
94.61,31.52981,"1,300.42"
94.62,31.53323,"1,300.46"
94.63,31.53665,"1,300.48"
94.64,31.54001,"1,300.49"
94.65,31.54336,"1,300.52"
94.66,31.54669,"1,300.54"
94.67,31.55001,"1,300.56"
94.68,31.5533,"1,300.61"
94.69,31.55656,"1,300.66"
94.7,31.55983,"1,300.71"
94.71,31.56311,"1,300.76"
94.72,31.56645,"1,300.82"
94.73,31.56984,"1,300.87"
94.74,31.57322,"1,300.91"
94.75,31.57659,"1,300.92"
94.76,31.5799,"1,300.89"
94.77,31.58317,"1,300.88"
94.78,31.58642,"1,300.90"
94.79,31.58968,"1,300.95"
94.8,31.59297,"1,301.02"
94.81,31.59627,"1,301.08"
94.82,31.59958,"1,301.13"
94.83,31.6029,"1,301.20"
94.84,31.60622,"1,301.27"
94.85,31.60957,"1,301.31"
94.86,31.61291,"1,301.33"
94.87,31.61622,"1,301.35"
94.88,31.61953,"1,301.38"
94.89,31.62286,"1,301.44"
94.9,31.62627,"1,301.51"
94.91,31.62976,"1,301.61"
94.92,31.63326,"1,301.69"
94.93,31.63673,"1,301.71"
94.94,31.64015,"1,301.73"
94.95,31.64354,"1,301.75"
94.96,31.6469,"1,301.75"
94.97,31.65025,"1,301.75"
94.98,31.65356,"1,301.77"
94.99,31.65685,"1,301.79"
95,31.66011,"1,301.83"
95.01,31.66337,"1,301.88"
95.02,31.66664,"1,301.94"
95.03,31.6699,"1,301.99"
95.04,31.67316,"1,302.03"
95.05,31.67644,"1,302.09"
95.06,31.67974,"1,302.18"
95.07,31.68307,"1,302.26"
95.08,31.6864,"1,302.32"
95.09,31.68976,"1,302.38"
95.1,31.6931,"1,302.42"
95.11,31.69647,"1,302.48"
95.12,31.69985,"1,302.53"
95.13,31.70323,"1,302.57"
95.14,31.7066,"1,302.61"
95.15,31.70996,"1,302.65"
95.16,31.71331,"1,302.69"
95.17,31.71667,"1,302.74"
95.18,31.72004,"1,302.80"
95.19,31.72338,"1,302.86"
95.2,31.7267,"1,302.90"
95.21,31.72998,"1,302.93"
95.22,31.73323,"1,302.95"
95.23,31.73649,"1,303.01"
95.24,31.73981,"1,303.11"
95.25,31.74317,"1,303.17"
95.26,31.74651,"1,303.22"
95.27,31.74982,"1,303.21"
95.28,31.75309,"1,303.22"
95.29,31.75636,"1,303.27"
95.3,31.75963,"1,303.35"
95.31,31.76293,"1,303.42"
95.32,31.76621,"1,303.47"
95.33,31.76947,"1,303.52"
95.34,31.77274,"1,303.60"
95.35,31.77606,"1,303.69"
95.36,31.77941,"1,303.77"
95.37,31.78279,"1,303.84"
95.38,31.78617,"1,303.88"
95.39,31.78953,"1,303.90"
95.4,31.79288,"1,303.93"
95.41,31.79628,"1,304.00"
95.42,31.79974,"1,304.09"
95.43,31.80321,"1,304.17"
95.44,31.80665,"1,304.23"
95.45,31.81003,"1,304.24"
95.46,31.81338,"1,304.25"
95.47,31.81672,"1,304.31"
95.48,31.82007,"1,304.37"
95.49,31.82343,"1,304.43"
95.5,31.82676,"1,304.49"
95.51,31.83006,"1,304.52"
95.52,31.83334,"1,304.56"
95.53,31.83665,"1,304.62"
95.54,31.83998,"1,304.69"
95.55,31.84331,"1,304.74"
95.56,31.84663,"1,304.81"
95.57,31.84994,"1,304.89"
95.58,31.85324,"1,304.96"
95.59,31.85653,"1,305.00"
95.6,31.85981,"1,305.06"
95.61,31.86307,"1,305.09"
95.62,31.86633,"1,305.16"
95.63,31.86964,"1,305.26"
95.64,31.87301,"1,305.37"
95.65,31.87641,"1,305.45"
95.66,31.87982,"1,305.49"
95.67,31.88323,"1,305.53"
95.68,31.88664,"1,305.55"
95.69,31.89003,"1,305.57"
95.7,31.89341,"1,305.62"
95.71,31.89672,"1,305.67"
95.72,31.9,"1,305.74"
95.73,31.90326,"1,305.82"
95.74,31.90655,"1,305.89"
95.75,31.90988,"1,305.98"
95.76,31.91325,"1,306.07"
95.77,31.91662,"1,306.12"
95.78,31.91995,"1,306.15"
95.79,31.92324,"1,306.19"
95.8,31.9265,"1,306.23"
95.81,31.92974,"1,306.28"
95.82,31.93296,"1,306.35"
95.83,31.93621,"1,306.42"
95.84,31.93946,"1,306.48"
95.85,31.94272,"1,306.55"
95.86,31.94602,"1,306.62"
95.87,31.94939,"1,306.73"
95.88,31.9528,"1,306.82"
95.89,31.95621,"1,306.89"
95.9,31.95958,"1,306.94"
95.91,31.96291,"1,306.97"
95.92,31.96625,"1,307.02"
95.93,31.96965,"1,307.11"
95.94,31.97309,"1,307.18"
95.95,31.97654,"1,307.21"
95.96,31.97997,"1,307.23"
95.97,31.98338,"1,307.27"
95.98,31.98676,"1,307.31"
95.99,31.99013,"1,307.35"
96,31.99347,"1,307.38"
96.01,31.99677,"1,307.39"
96.02,32.00003,"1,307.43"
96.03,32.00329,"1,307.48"
96.04,32.00656,"1,307.54"
96.05,32.00984,"1,307.61"
96.06,32.01315,"1,307.68"
96.07,32.01648,"1,307.75"
96.08,32.01982,"1,307.81"
96.09,32.02319,"1,307.86"
96.1,32.02655,"1,307.90"
96.11,32.02989,"1,307.92"
96.12,32.03323,"1,307.94"
96.13,32.03654,"1,307.98"
96.14,32.03986,"1,308.01"
96.15,32.04318,"1,308.05"
96.16,32.04652,"1,308.10"
96.17,32.04987,"1,308.14"
96.18,32.05323,"1,308.19"
96.19,32.05659,"1,308.26"
96.2,32.05995,"1,308.31"
96.21,32.06329,"1,308.35"
96.22,32.06661,"1,308.37"
96.23,32.0699,"1,308.39"
96.24,32.07316,"1,308.45"
96.25,32.07644,"1,308.52"
96.26,32.07977,"1,308.62"
96.27,32.08315,"1,308.72"
96.28,32.08657,"1,308.80"
96.29,32.08996,"1,308.83"
96.3,32.09329,"1,308.84"
96.31,32.09657,"1,308.85"
96.32,32.09981,"1,308.89"
96.33,32.10305,"1,308.94"
96.34,32.10629,"1,308.99"
96.35,32.10952,"1,309.04"
96.36,32.11278,"1,309.13"
96.37,32.11608,"1,309.21"
96.38,32.11943,"1,309.29"
96.39,32.12282,"1,309.36"
96.4,32.12619,"1,309.42"
96.41,32.12955,"1,309.46"
96.42,32.13289,"1,309.50"
96.43,32.13624,"1,309.54"
96.44,32.13963,"1,309.60"
96.45,32.14307,"1,309.68"
96.46,32.14654,"1,309.75"
96.47,32.14999,"1,309.80"
96.48,32.15342,"1,309.84"
96.49,32.15681,"1,309.88"
96.5,32.16017,"1,309.91"
96.51,32.16351,"1,309.96"
96.52,32.1668,"1,310.02"
96.53,32.17005,"1,310.06"
96.54,32.17329,"1,310.11"
96.55,32.17656,"1,310.19"
96.56,32.17987,"1,310.26"
96.57,32.18322,"1,310.31"
96.58,32.18658,"1,310.35"
96.59,32.18991,"1,310.36"
96.6,32.19323,"1,310.39"
96.61,32.19653,"1,310.43"
96.62,32.19981,"1,310.47"
96.63,32.20308,"1,310.51"
96.64,32.20638,"1,310.56"
96.65,32.20973,"1,310.64"
96.66,32.21314,"1,310.75"
96.67,32.21659,"1,310.83"
96.68,32.22002,"1,310.89"
96.69,32.22342,"1,310.92"
96.7,32.22679,"1,310.94"
96.71,32.23012,"1,310.96"
96.72,32.23342,"1,310.98"
96.73,32.23667,"1,311.00"
96.74,32.23991,"1,311.05"
96.75,32.24316,"1,311.11"
96.76,32.24644,"1,311.18"
96.77,32.24977,"1,311.27"
96.78,32.25316,"1,311.34"
96.79,32.25655,"1,311.37"
96.8,32.25992,"1,311.38"
96.81,32.26323,"1,311.41"
96.82,32.26649,"1,311.39"
96.83,32.26973,"1,311.37"
96.84,32.27297,"1,311.40"
96.85,32.27625,"1,311.45"
96.86,32.27955,"1,311.48"
96.87,32.28287,"1,311.50"
96.88,32.28621,"1,311.52"
96.89,32.28955,"1,311.54"
96.9,32.2929,"1,311.54"
96.91,32.29623,"1,311.52"
96.92,32.29953,"1,311.51"
96.93,32.30281,"1,311.52"
96.94,32.30614,"1,311.58"
96.95,32.30956,"1,311.67"
96.96,32.31305,"1,311.77"
96.97,32.31657,"1,311.84"
96.98,32.32006,"1,311.86"
96.99,32.32349,"1,311.87"
97,32.32689,"1,311.88"
97.01,32.33025,"1,311.90"
97.02,32.33359,"1,311.93"
97.03,32.3369,"1,311.94"
97.04,32.34019,"1,311.95"
97.05,32.34346,"1,311.97"
97.06,32.34674,"1,311.99"
97.07,32.35003,"1,312.02"
97.08,32.3533,"1,312.03"
97.09,32.35656,"1,312.05"
97.1,32.35984,"1,312.10"
97.11,32.36312,"1,312.16"
97.12,32.36642,"1,312.24"
97.13,32.36974,"1,312.31"
97.14,32.37308,"1,312.38"
97.15,32.37642,"1,312.43"
97.16,32.37979,"1,312.47"
97.17,32.38317,"1,312.53"
97.18,32.38655,"1,312.57"
97.19,32.38992,"1,312.61"
97.2,32.39328,"1,312.65"
97.21,32.39663,"1,312.70"
97.22,32.39998,"1,312.73"
97.23,32.40334,"1,312.79"
97.24,32.40669,"1,312.82"
97.25,32.41002,"1,312.85"
97.26,32.41331,"1,312.88"
97.27,32.41658,"1,312.90"
97.28,32.41987,"1,312.95"
97.29,32.42321,"1,313.01"
97.3,32.42659,"1,313.07"
97.31,32.42993,"1,313.09"
97.32,32.43323,"1,313.11"
97.33,32.43649,"1,313.14"
97.34,32.43975,"1,313.19"
97.35,32.44302,"1,313.24"
97.36,32.4463,"1,313.31"
97.37,32.44957,"1,313.33"
97.38,32.4528,"1,313.34"
97.39,32.45605,"1,313.41"
97.4,32.45935,"1,313.51"
97.41,32.46271,"1,313.60"
97.42,32.4661,"1,313.65"
97.43,32.4695,"1,313.66"
97.44,32.47289,"1,313.69"
97.45,32.47626,"1,313.73"
97.46,32.47968,"1,313.80"
97.47,32.48313,"1,313.87"
97.48,32.4866,"1,313.91"
97.49,32.49002,"1,313.92"
97.5,32.4934,"1,313.91"
97.51,32.49673,"1,313.91"
97.52,32.50007,"1,313.96"
97.53,32.50342,"1,314.02"
97.54,32.50675,"1,314.07"
97.55,32.51007,"1,314.10"
97.56,32.51336,"1,314.12"
97.57,32.51664,"1,314.16"
97.58,32.51995,"1,314.21"
97.59,32.52328,"1,314.27"
97.6,32.52663,"1,314.32"
97.61,32.52997,"1,314.37"
97.62,32.5333,"1,314.43"
97.63,32.53662,"1,314.49"
97.64,32.53992,"1,314.55"
97.65,32.5432,"1,314.60"
97.66,32.54646,"1,314.64"
97.67,32.54972,"1,314.69"
97.68,32.55302,"1,314.77"
97.69,32.55637,"1,314.87"
97.7,32.55976,"1,314.93"
97.71,32.56316,"1,314.98"
97.72,32.56656,"1,315.04"
97.73,32.56995,"1,315.09"
97.74,32.57333,"1,315.15"
97.75,32.57669,"1,315.20"
97.76,32.57999,"1,315.23"
97.77,32.58326,"1,315.27"
97.78,32.58654,"1,315.35"
97.79,32.58984,"1,315.44"
97.8,32.59319,"1,315.54"
97.81,32.59656,"1,315.60"
97.82,32.59994,"1,315.63"
97.83,32.60327,"1,315.65"
97.84,32.60656,"1,315.64"
97.85,32.60981,"1,315.65"
97.86,32.61304,"1,315.69"
97.87,32.61628,"1,315.75"
97.88,32.61953,"1,315.79"
97.89,32.62278,"1,315.83"
97.9,32.62606,"1,315.91"
97.91,32.62938,"1,315.96"
97.92,32.63276,"1,316.03"
97.93,32.63617,"1,316.08"
97.94,32.63957,"1,316.12"
97.95,32.64293,"1,316.15"
97.96,32.64625,"1,316.16"
97.97,32.64959,"1,316.21"
97.98,32.65298,"1,316.29"
97.99,32.65643,"1,316.34"
98,32.65989,"1,316.38"
98.01,32.66331,"1,316.41"
98.02,32.66672,"1,316.42"
98.03,32.6701,"1,316.43"
98.04,32.67348,"1,316.45"
98.05,32.67683,"1,316.46"
98.06,32.68012,"1,316.45"
98.07,32.68338,"1,316.46"
98.08,32.68663,"1,316.47"
98.09,32.68991,"1,316.51"
98.1,32.69319,"1,316.57"
98.11,32.6965,"1,316.62"
98.12,32.69982,"1,316.65"
98.13,32.70316,"1,316.67"
98.14,32.70651,"1,316.73"
98.15,32.70986,"1,316.76"
98.16,32.7132,"1,316.79"
98.17,32.71653,"1,316.83"
98.18,32.71985,"1,316.83"
98.19,32.72317,"1,316.85"
98.2,32.7265,"1,316.91"
98.21,32.72985,"1,316.94"
98.22,32.73321,"1,316.97"
98.23,32.73657,"1,317.00"
98.24,32.73995,"1,317.04"
98.25,32.74331,"1,317.07"
98.26,32.74664,"1,317.11"
98.27,32.74996,"1,317.15"
98.28,32.75324,"1,317.17"
